SKU,Title,Quantity,"30 Days Item Sale","Raw Cost","Ex Rate","Shipping Fee","True Cost",D1,P1,"Sale Price",MS,FZ,MG,MD,ETS,MC,LL,P4C,CPH
FLX-NOK-030,"Nokia Lumia 925 Power Volume Camera Buttons Flex Cable",1,0,0.00,0.00,0.00,0.00,7.9500,5.4900,0.9900,,,,,1.69,,,,
FLX-NOK-032,"Nokia Lumia 925 Sim Card Tray Holder Slot - Black",1,0,15.00,6.31,1.99,2.69,6.0525,4.4900,0.9900,,,0.00,,1.76,,,,
FLX-NOK-034,"Nokia Lumia 1020 Headphone Jack Audio Mic Microphone Flex",10,0,12.00,6.12,1.50,2.21,4.9725,3.6900,0.9900,,,0.99,,2.69,,,,
FLX-NOK-036,"Nokia Lumia 1020 Micro USB Charging Port Flex Cable",5,0,15.00,6.85,2.17,2.51,5.9400,4.3900,0.9900,,7.49,0.00,,2.72,,,,
FLX-NOK-038,"Nokia Lumia 1020 Power Volume Camera Buttons Flex Cable",5,0,0.00,0.00,0.00,0.00,5.9500,3.8900,0.9900,,,,,3.06,,,,
FLX-NOK-040,"Nokia Lumia 1020 Sim Card Tray Holder Slot - Yellow",0,0,0.00,0.00,0.00,0.00,6.9500,4.1900,1.4900,,,0.99,,2.50,,,,
FLX-NOK-042,"Nokia Lumia 1520 Back Rear Camera Flex Cable",2,0,0.00,0.00,0.00,0.00,15.9500,13.7900,0.9900,,24.99,,,7.46,,,,
FLX-NOK-044,"Nokia Lumia 1520 Power Volume Camera Buttons Flex Cable",4,0,12.00,6.15,1.50,2.20,4.9500,3.6900,0.9900,,,0.00,,3.33,,,,
FLX-NOK-046,"Nokia Lumia 1520 Sim Card Tray Holder Slot - Black",3,0,25.00,6.43,2.22,4.23,8.2840,6.9900,0.9900,,,,,0.00,,,,
FLX-NOK-048,"Audio Earphone Headset Jack Headjack + Mic Flex Cable for Nokia Lumia 920",1,0,25.00,6.45,1.35,4.09,7.7700,6.5900,0.9900,,,0.99,,,,,,
FLX-NOK-050,"Nokia Lumia 920 Sim Card Tray Holder Black",1,0,0.00,0.00,0.00,0.00,5.9500,,0.9900,,,0.00,,0.00,,,,
FLX-NOK-053,"Front Camera Module with Flex Cable for Nokia Lumia 1020",5,0,35.00,6.12,2.90,6.19,10.8325,9.1900,0.9900,,,,,5.30,,,,
FLX-SAM-012,"Motherboard Slide Flex Cable for Samsung Epic 4G",0,0,0.00,0.00,0.00,0.00,8.9500,6.8900,0.9900,,,0.00,,,,,,
FLX-SAM-090,"Power Button Flex Cable for Samsung Galaxy Note 2",5,0,4.00,6.58,0.99,0.76,2.1750,1.8900,0.9900,,,,,1.04,,,0.00,
FLX-SAM-096,"Sim Card Memory Card Flex Cable for Samsung Galaxy Note 2 N7100 ",6,0,0.00,0.00,0.00,0.00,5.9500,3.1900,2.9900,,,0.99,,3.37,,,0.00,
FLX-SAM-1004,"Home Button for Samsung Galaxy S4 Mini - Black",7,0,0.00,0.00,0.00,0.00,2.9500,,0.9900,,,0.40,,0.85,,,0.00,1.99
FLX-SAM-1010,"Loud Speaker module for Samsung Galaxy S4 Mini",0,0,10.00,6.70,1.45,1.71,4.2320,3.4900,0.9900,,,2.50,,0.00,,,,
FLX-SAM-102,"Front Camera Flex Cable for Samsung Galaxy Note ",3,0,0.00,0.00,0.00,0.00,5.9500,3.8900,0.9900,,,,,4.98,,,0.00,
FLX-SAM-1020,"Home Button for Samsung Galaxy S3 Mini - White",3,0,0.00,0.00,0.00,0.00,3.9500,,0.9900,,,0.30,,0.87,,,0.00,
FLX-SAM-1022,"Charging Port Flex Cable for Samsung Galaxy Note 3 N9000 International With 3G ",3,0,25.00,6.50,1.72,4.11,8.3980,7.0900,0.9900,2.28,,,,6.66,,,0.00,7.90
FLX-SAM-1028,"Charging Port Flex for Samsung Galaxy Tab 3 10.1 3G",0,0,15.00,6.88,1.16,2.35,5.3325,3.9900,2.4900,,3.49,0.00,1.99,4.98,,,0.00,7.99
FLX-SAM-1032,"LCD Touch Screen Tester Flex Cable for Samsung Galaxy S5 ",19,0,10.00,6.50,1.34,1.74,4.9950,3.6900,1.9900,1.51,,,1.49,0.00,,,,
FLX-SAM-1034,"Rear Camera for Samsung Galaxy S4",2,0,12.00,6.56,0.98,1.98,9.4320,8.1900,2.1900,1.66,,0.00,0.00,4.94,,,0.00,9.99
FLX-SAM-1036,"Power Volume for Samsung Galaxy S3 - Gray",5,0,5.00,6.30,2.28,1.16,2.6160,2.0900,0.9900,0.99,,0.30,,0.87,,,,1.99
FLX-SAM-1038,"LCD Screen to Mainboard Flex Ribbon Cable for Samsung Galaxy Note 8.0",4,0,10.00,6.85,2.17,1.78,4.0900,3.2900,2.7900,,0.00,,,2.90,,,,
FLX-SAM-1040,"Rear Camera for Samsung Galaxy S4",5,0,12.00,6.78,1.06,1.93,9.2300,7.7900,1.9900,1.66,,0.00,0.00,3.95,,,0.00,0.00
FLX-SAM-1042,"Charging Port Flex Cable for Samsung Galaxy Note 4 N910P Rev 0.8",3,0,28.00,6.50,0.50,4.38,9.2200,7.7900,4.9900,2.93,5.49,3.50,0.00,5.84,,,,
FLX-SAM-1044,"Samsung Galaxy Note 10.1 N8000 Rev 0.1 USB Charging Port Flex Cable",9,0,0.00,0.00,0.00,0.00,9.9500,,0.0000,,,,,4.97,,,0.00,5.99
FLX-SAM-1048,"SIM Memory Card Flex Cable for Samsung Galaxy S4 i337 Rev 0.4 USB ",2,0,5.00,6.26,0.50,0.88,3.4300,2.6900,1.1900,1.22,4.49,0.00,1.99,2.46,,,0.00,
FLX-SAM-1050,"SIM Card Flex Cable for Samsung Galaxy Tab 10.1 P7500 Rev 2.0 ",2,0,0.00,0.00,0.00,0.00,5.9500,,3.5900,,,,,3.79,,,,
FLX-SAM-1057,"Charger Charging Connector Port Flex Cable For Samsung Galaxy Tab 3 10.1 P5200 Rev 1.0",3,0,10.00,6.12,2.90,2.11,4.7475,3.4900,2.3900,2.47,,,,0.00,,,0.00,
FLX-SAM-1058,"Charging Port with Flex Cable for Samsung Galaxy Note PRO 12.2 P900 REV 0.1",5,0,18.00,6.12,2.90,3.42,7.1820,5.6900,3.9900,,,0.00,,3.96,,,,
FLX-SAM-1060,"Charging Port Flex Cable for Samsung Galaxy S5 Mini G800F REV 0.6",5,0,28.00,6.12,2.90,5.05,9.0900,7.8900,0.9900,,,1.50,,3.55,,,,
FLX-SAM-1061,"Charging Port with Flex Cable, Touch Sensor Keyboard, Home Button Connector and Mic for Samsung Galaxy Alpha G850F REV 0.4",1,0,25.00,6.50,3.08,4.32,8.6640,7.3900,0.9900,,3.49,0.00,,,,,,
FLX-SAM-1062,"Microphone With Flex Cable for Samsung Galaxy Note PRO 12.2 P900 REV1.0",5,0,15.00,6.12,2.90,2.92,6.5700,4.8900,0.9900,,,0.50,,,,,,
FLX-SAM-108,"Microphone Charging Port Flex Cable for Samsung Galaxy Note T879 i717  ",6,0,20.00,6.50,1.68,3.34,6.9720,5.4900,0.9900,,,,,5.26,,,0.00,
FLX-SAM-114,"Keypad Button Ribbon Flex Cable for Samsung Galaxy Note",7,0,10.00,6.12,1.48,1.88,4.3240,3.4900,0.9900,,,,,3.26,,,,
FLX-SAM-120,"Earpiece Earphone Flex Cable for Samsung Galaxy Note N7000 i9220 ",10,0,0.00,0.00,0.00,0.00,4.9500,2.1900,0.9900,,,,,1.06,,,,
FLX-SAM-1251,"LCD Flex Cable for Samsung Galaxy Note PRO 12.2 P900 REV 0.7",3,0,15.00,6.12,2.90,2.92,6.5700,4.8900,0.9900,,,,,2.84,,,,
FLX-SAM-1252,"Earpiece Speaker With Earphone Jack for Samsung Galaxy Alpha",5,0,18.00,6.12,2.90,3.42,7.1820,5.6900,0.9900,,0.00,,,,,,,
FLX-SAM-1253,"Buzzer/Vibration Motor Module for Samsung Galaxy Tab 3 8.0 T311",4,0,0.00,0.00,0.00,0.00,5.9900,,1.9900,3.39,,1.99,,,,,,
FLX-SAM-1256,"Dual SIM Card Flex Cable Samsung Galaxy S5 G9009D ",5,0,0.00,0.00,0.00,0.00,9.9500,,2.4900,,,0.00,0.00,,,,,
FLX-SAM-1259,"Samsung Galaxy Note 10.1 Tablet N8000 Power Volume Flex Cable REV 3.0",3,0,0.00,0.00,0.00,0.00,5.9500,,0.9900,,,,,1.05,,,,
FLX-SAM-126,"Audio Jack Earpiece Flex Cable for Samsung Galaxy S Captivate",2,0,10.00,6.50,2.29,1.89,4.3500,3.5900,0.9900,,,0.00,,,,,,
FLX-SAM-1264,"USB Charging Port Flex Cable for Samsung Galaxy Note 2 N7100 ",92,0,0.00,0.00,0.00,0.00,2.9500,,1.9900,,,,0.00,0.87,,,0.00,
FLX-SAM-1265,"Charging Port for Samsung Galaxy Tab 3 10.1 GT P5210 (Wifi Version) ",0,0,5.00,6.85,3.68,1.27,2.4240,1.8900,0.7900,,,0.80,,0.00,,,0.00,
FLX-SAM-1268,"Charging Port Flex Cable for Samsung Galaxy Note 2 N7105 Rev 0.7",1,0,20.00,6.31,1.08,3.34,7.0140,5.5900,3.4900,,,0.00,0.00,4.93,,,,
FLX-SAM-1269,"Charging Port Flex Cable for Samsung Galaxy S6 G920F Rev 0.6A",8,0,20.00,6.65,1.78,3.28,7.8300,6.5900,4.9900,3.70,8.49,,,6.55,,,0.00,
FLX-SAM-1270,"Front Camera Flex Cable for Samsung Galaxy S6",12,0,15.00,6.88,1.59,2.41,8.5120,2.9900,2.9900,0.99,7.49,0.00,0.00,1.76,,,0.00,7.99
FLX-SAM-1271,"Earpiece Speaker Module for Samsung Galaxy S6 G920F ",4,0,5.00,6.77,0.50,0.81,6.4125,4.7900,1.4900,1.00,0.00,0.00,0.99,2.85,,,0.00,0.00
FLX-SAM-1274,"Buzzer Module for Samsung Galaxy A3",4,0,15.00,6.13,2.44,2.85,6.4125,4.7900,0.9900,,,0.99,,,,,,
FLX-SAM-1286,"Sim Card Tray for Samsung Galaxy A5 ",5,0,0.00,0.00,0.00,0.00,3.9500,,0.9900,,,0.50,,,,,,
FLX-SAM-1288,"Volume Flex Cable for Samsung Galaxy S6",4,0,10.00,6.13,2.50,2.04,4.9900,,2.5900,0.62,4.99,0.00,0.00,1.05,,,,
FLX-SAM-1289,"Earpiece Module for Samsung Galaxy S6",4,0,5.00,6.77,0.50,0.81,3.9500,,1.4900,0.00,3.49,0.00,0.99,2.85,,,0.00,5.99
FLX-SAM-1290,"Home Button Flex Cable for Samsung Galaxy S6 - White",5,0,13.00,6.50,2.84,2.44,5.7600,4.2900,2.9900,1.55,4.49,0.00,1.49,4.91,,,0.00,7.99
FLX-SAM-1291,"Charging Port Flex Cable for Samsung Galaxy S6 G920F Rev 0.6",6,0,18.00,6.45,3.77,3.38,8.3400,8.3400,3.6900,3.70,8.49,0.00,,6.55,,,,
FLX-SAM-1292,"Charging Port Flex Cable for Samsung Galaxy S6 Edge G925F",8,0,30.00,6.65,0.54,4.59,12.9900,7.9400,6.4900,6.51,7.49,4.45,,10.22,,,0.00,
FLX-SAM-1295,"Keyboard Touch Sensor Home Button Flex Cable for Samsung Galaxy Note Edge SM-N915A SM-N915T ",8,0,15.00,6.30,0.00,2.38,5.9500,,0.0000,,,,,3.58,,,,
FLX-SAM-1296,"Rear Camera for Samsung Galaxy Note 4",3,0,15.00,6.43,1.08,2.50,11.7600,11.7600,2.7900,2.85,5.49,2.68,2.99,4.92,,,0.00,
FLX-SAM-1297,"Earpiece Speaker for Samsung Galaxy Note 4",16,0,3.00,6.32,1.62,0.73,2.4000,2.0900,0.7900,0.60,,0.00,0.00,0.00,,,0.00,
FLX-SAM-1299,"Flash Flex Cable for Samsung Galaxy Note 4 N910F",3,0,15.00,6.13,2.50,2.85,5.9500,,1.9900,,,0.80,,,,,,
FLX-SAM-1300,"Front Camera Flex Cable for Samsung Galaxy Note 4",6,0,10.00,6.32,1.04,1.75,4.9500,,2.6900,1.53,3.49,1.99,0.00,2.83,,,0.00,
FLX-SAM-1302,"Wifi Antenna  for Samsung Galaxy Note 4",12,1,5.00,6.46,1.67,1.03,2.9500,,1.4900,0.68,,0.60,,0.00,,,,
FLX-SAM-1304,"SIM SD Card Flex Cable for Samsung Galaxy Note 4 N910F",3,0,12.00,6.13,2.50,2.37,5.9500,,2.9900,1.64,,0.99,,3.16,,,,
FLX-SAM-1306,"Stylus S Pen Sensor Flex Cable for Samsung Galaxy Note 4",14,0,20.00,6.89,2.07,3.20,7.8750,6.1900,3.4900,,,0.00,0.00,0.00,,,,
FLX-SAM-1307,"Charging Port Flex Cable for Samsung Galaxy S5 Mini G800F Rev .6",3,0,22.00,6.12,1.13,3.78,6.9500,,0.9900,,,,,3.55,,,,
FLX-SAM-1308,"SIM SD Card Flex Cable for Samsung Galaxy S5 Mini G800F ",4,0,15.00,6.13,2.50,2.85,5.9500,,0.9900,,,,,2.99,,,,
FLX-SAM-1309,"Antenna for Samsung Galaxy S5 G900 Mini ",3,0,5.00,6.13,2.50,1.22,3.9500,,0.9900,,,,,,,,,2.99
FLX-SAM-1311,"Micro USB Charging Port Cover Samsung Galaxy S5 - Silver",5,0,1.00,6.60,1.72,0.41,1.2300,0.7900,0.0000,,,,,0.95,,,0.00,1.99
FLX-SAM-1314,"Sensor Home Flex Cable for Samsung Galaxy Note Edge",3,0,15.00,6.32,2.21,2.72,6.3900,4.6900,3.3900,,,,,3.58,,,,
FLX-SAM-1315,"Front Camera for Samsung Galaxy Note 4",3,0,8.00,6.32,0.50,1.34,5.0625,3.7900,1.4900,1.53,3.49,1.99,0.00,2.83,,,0.00,
FLX-SAM-1316,"Home Button with Touch Sensor Flex Cable for Samsung Galaxy Note 4 - Black",3,1,15.00,6.39,1.67,2.61,6.9900,6.9900,3.2900,2.38,4.49,2.50,0.00,3.56,,,,
FLX-SAM-1317,"Power Button Vibration Motor Flex Cable for Samsung Galaxy Note 4",8,0,5.00,6.78,1.21,0.92,4.6575,3.4900,1.7900,1.20,4.49,0.99,0.00,1.75,,,0.00,
FLX-SAM-1318,"Volume Flex Cable for Samsung Galaxy Note 4",10,0,10.00,6.50,1.68,1.80,4.6575,3.4900,1.4900,,,,0.00,1.04,,,,
FLX-SAM-1319,"Charging Port Flex Cable for Samsung Galaxy Note 4 N910F International",4,0,18.00,6.85,4.29,3.25,9.2200,9.2200,4.7900,4.80,9.49,,,6.55,,,,
FLX-SAM-132,"Keypad Flex Cable for Samsung Galaxy S Captivate",5,0,0.00,0.00,0.00,0.00,5.9500,3.8900,0.9900,,,0.00,,,,,,
FLX-SAM-1320,"Loudspeaker for Samsung Galaxy Note 4",6,0,6.00,6.80,1.04,1.04,4.1400,3.3900,2.4900,1.24,0.00,0.99,0.00,1.75,,,0.00,
FLX-SAM-1321,"Rear Camera for Samsung Galaxy Note 4",3,0,14.00,6.32,0.50,2.29,9.5000,9.5000,2.7900,2.85,5.49,2.68,2.99,4.92,,,0.00,
FLX-SAM-1322,"Sim Card SD Card Tray Flex Cable for Samsung Galaxy Note 4",3,0,7.00,6.78,1.95,1.32,4.0900,4.0900,1.5900,1.64,,0.99,,3.16,,,,
FLX-SAM-1323,"Charging Port Flex Cable for Samsung Galaxy Note Edge N915V ",4,0,15.00,6.25,0.00,2.40,2.4500,1.8900,1.7900,,4.49,3.65,,6.58,,,0.00,
FLX-SAM-1324,"Front Camera for Samsung Galaxy Note Edge",2,0,10.00,6.12,2.64,2.07,4.6575,3.4900,0.0000,,,,,2.83,,,0.00,
FLX-SAM-1325,"Headphone Jack Flex Cable for Samsung Galaxy Note Edge ",1,0,10.00,6.85,2.17,1.78,4.0900,3.2900,0.9900,,,0.00,,3.64,,,,
FLX-SAM-1326,"Rear Camera for Samsung Galaxy Note Edge",4,0,20.00,6.88,1.16,3.08,12.1975,10.2900,4.9900,,,0.00,,4.92,,,0.00,
FLX-SAM-1329,"Keypad Sensor Flex Cable for Samsung Galaxy Note Edge N915 ",2,0,15.00,6.12,2.64,2.88,6.4800,4.7900,3.3900,,,,,3.58,,,,
FLX-SAM-1331,"Earpiece Speaker for Samsung Galaxy Note Edge",3,0,5.00,6.82,1.40,0.94,3.0000,2.3900,0.0000,,,,,1.04,,,,
FLX-SAM-1332,"Loudspeaker for Samsung Galaxy Note Edge",5,0,8.00,6.65,1.78,1.47,4.6575,3.4900,0.9900,,,0.00,,,,,0.00,
FLX-SAM-1333,"Charging Port Flex Cable for Samsung Galaxy S6 G920V ",8,1,15.00,6.80,1.95,2.49,6.7200,5.2800,2.9900,3.07,8.49,3.50,3.99,5.81,,,0.00,9.99
FLX-SAM-1334,"Power Flex Cable for Samsung Galaxy S6",8,0,5.00,6.32,1.48,1.03,4.6575,3.4900,1.9900,0.90,0.00,0.80,0.00,1.39,,,0.00,3.99
FLX-SAM-1335,"Samsung Galaxy S6 G920 Front Camera ",3,0,20.00,6.12,2.64,3.70,7.7700,6.1900,0.0000,,,,,1.76,,,0.00,7.99
FLX-SAM-1336,"Samsung Galaxy S6 G920 Earpiece ",0,0,5.00,6.32,2.55,1.19,4.9900,3.9900,1.5900,1.00,0.00,,,2.83,,,0.00,5.99
FLX-SAM-1337,"Home Button Flex Cable for Samsung Galaxy S6 - Black",8,1,13.00,6.50,2.84,2.44,6.4800,4.7900,2.9900,1.64,0.00,0.00,0.00,4.91,,,0.00,7.99
FLX-SAM-1338,"Volume Flex Cable for Samsung Galaxy S6",4,0,10.00,6.50,1.68,1.80,4.6575,4.6600,2.2900,0.62,4.99,0.60,0.00,1.05,,,,
FLX-SAM-1340,"Rear Camera Lens for Samsung Galaxy S6 - Black",8,2,4.00,6.80,1.95,0.88,2.4000,2.0900,1.9900,0.80,0.00,,1.49,0.68,,,,2.00
FLX-SAM-1341,"Loudspeaker for Samsung Galaxy S6",4,0,8.00,6.36,1.56,1.50,5.3775,3.9900,1.9900,0.76,,0.99,0.00,,,,0.00,6.99
FLX-SAM-1342,"Antenna for Samsung Galaxy S6",2,1,6.00,6.30,0.50,1.03,3.0000,2.3900,1.4900,0.88,,0.00,,2.12,,,0.00,3.99
FLX-SAM-1343,"Rear Camera Lens for Samsung Galaxy S6 Edge - White Pearl",3,0,4.00,6.39,1.67,0.89,2.4000,2.0900,1.9900,0.56,3.49,0.80,0.00,0.68,,,0.00,4.99
FLX-SAM-1344,"Volume Flex Cable for Samsung Galaxy S6 Edge",5,0,5.00,6.85,2.46,1.09,4.6575,3.4900,1.9900,0.68,4.49,0.80,0.00,1.77,,,,
FLX-SAM-1345,"Antenna Signal Cable for Samsung Galaxy S6 Edge",0,1,6.00,6.30,0.50,1.03,3.0000,2.3900,1.2900,0.92,,0.00,,0.00,,,0.00,3.99
FLX-SAM-1346,"Charging Port Flex Cable for Samsung Galaxy S6 Edge G925V",5,3,23.00,6.80,1.95,3.67,9.9900,9.9900,3.9900,0.00,7.49,0.00,0.00,7.27,,,0.00,
FLX-SAM-1347,"Home Button Flex Cable for Samsung Galaxy S6 Edge - White Pearl",3,0,15.00,6.30,0.50,2.46,6.9900,4.7900,3.7900,0.00,4.49,2.50,0.00,4.91,,,0.00,7.99
FLX-SAM-1348,"Power Flex Cable for Samsung Galaxy S6 Edge",5,0,5.00,6.89,2.07,1.03,4.6575,4.6575,1.2900,0.00,3.49,0.00,0.00,1.40,,,0.00,3.99
FLX-SAM-1349,"Front Camera for Samsung Galaxy S6 Edge",4,0,10.00,6.26,1.21,1.79,7.7700,2.2900,2.2900,0.99,4.49,0.00,0.00,2.14,,,0.00,7.99
FLX-SAM-1350,"Sim Card Tray for Samsung Galaxy S6 - Silver",3,0,3.00,6.27,0.93,0.63,2.2500,1.8900,0.8900,0.95,1.49,,,0.87,,,0.00,0.00
FLX-SAM-1351,"Charging Port Flex Cable for Samsung Galaxy S5 Active SM-G870A ",1,1,9.00,6.58,0.99,1.52,9.0400,7.7900,1.1900,1.22,0.00,1.50,0.00,0.00,,,0.00,
FLX-SAM-1352,"LCD Touch Screen Tester Flex Cable for Samsung Galaxy Note 4",4,0,12.00,6.12,2.16,2.31,5.1975,3.8900,2.9900,2.45,,,1.99,0.00,,,,
FLX-SAM-1353,"Charging Port Flex Cable for Samsung Galaxy S6 G920A",4,1,18.00,6.80,1.95,2.93,9.9900,6.5500,2.9900,3.02,0.00,3.65,3.99,6.57,,,0.00,9.99
FLX-SAM-1354,"Charging Port Flex Cable for Samsung Galaxy S6 G920P ",7,0,15.00,6.43,1.08,2.50,9.9900,7.7900,2.9900,0.00,5.49,3.50,3.99,5.86,,,0.00,9.99
FLX-SAM-1355,"Charging Port Flex Cable for Samsung Galaxy S6 Edge G925A",3,6,25.00,6.43,1.08,4.06,9.9900,7.5400,4.3900,3.98,9.49,0.00,0.00,7.28,,,0.00,
FLX-SAM-1356,"Charging Port Flex Cable for Samsung Galaxy S6 Edge G925T",4,1,25.00,6.33,1.87,4.24,10.9900,8.1900,4.9900,4.08,7.95,4.45,0.00,7.28,,,0.00,
FLX-SAM-1357,"Charging Port Flex Cable for Samsung Galaxy S6 Edge G925P",5,0,5.12,1.00,0.76,5.88,9.9900,,5.5900,4.40,0.00,0.00,0.00,7.27,,,0.00,
FLX-SAM-1358,"Loudspeaker for Samsung Galaxy S4 i545/L720 (Verizon/Sprint)",2,0,10.00,6.32,8.95,3.00,6.7500,4.9900,1.9900,1.30,5.49,1.99,,1.78,,,0.00,
FLX-SAM-1360,"Loudspeaker for Samsung Galaxy S5",3,0,3.00,6.58,0.96,0.60,4.3470,3.5900,0.9900,1.22,4.49,0.00,0.00,0.78,,,0.00,2.99
FLX-SAM-1361,"Charging Port/Mic Flex Cable for Samsung Galaxy Mega 6.3 i9200 i9205",2,0,12.00,6.88,3.53,2.26,4.7250,3.4900,2.4900,,2.49,0.00,,,,,0.00,
FLX-SAM-1362,"Earpiece Speaker for Samsung Galaxy S5 ",8,0,3.50,6.88,3.53,1.02,1.8750,1.5900,1.3900,0.58,,0.60,0.00,0.74,,,0.00,0.00
FLX-SAM-1363,"Charging Port Flex Cable for Samsung Galaxy S6 Edge Plus G928A ",6,0,18.00,6.78,1.21,2.83,8.3400,6.5500,3.9900,4.13,,3.85,0.00,7.28,,,0.00,
FLX-SAM-1364,"Charging Port Flex Cable for Samsung Galaxy S6 Edge Plus G928T ",4,0,16.00,6.78,1.06,2.52,8.3400,6.5500,3.9900,4.08,,3.85,0.00,7.28,,,0.00,
FLX-SAM-1365,"Charging Port Flex Cable for Samsung Galaxy S6 Edge Plus G928F ",5,0,20.00,6.56,2.36,3.41,9.0600,7.6900,5.9900,4.32,,3.99,,7.27,,,,
FLX-SAM-1366,"Sim Card Tray for Samsung Galaxy S6 Edge Plus  - Gold",2,0,7.00,6.65,6.36,2.01,6.1000,4.4900,2.4900,0.92,,0.00,,0.87,,,0.00,3.99
FLX-SAM-1367,"Rear Camera Flex Cable for Samsung Galaxy S6 Edge Plus ",5,0,18.00,6.32,1.48,3.08,14.0600,11.3900,4.0900,3.09,,3.25,0.00,0.00,,,0.00,0.00
FLX-SAM-1368,"Front Camera Flex Cable for Samsung Galaxy S6 Edge Plus ",8,0,35.00,6.89,2.07,5.38,6.1000,4.4900,1.4900,1.55,,1.25,0.00,,,,0.00,9.99
FLX-SAM-1369,"Home Button Flex Cable for Samsung Galaxy S6 Edge Plus - White",10,0,25.00,6.30,2.07,4.30,8.1700,6.8900,5.9900,,,3.50,0.00,,,,0.00,6.99
FLX-SAM-1370,"Microphone Flex Cable for Samsung Galaxy S6 Edge Plus ",4,1,15.00,6.80,2.00,2.50,4.4200,3.5900,2.9900,0.00,,1.99,,,,,,
FLX-SAM-1371,"Vibrating Motor for Samsung Galaxy S6, S6 Edge, S6 Edge Plus and Note 5",38,0,2.00,6.32,0.95,0.47,2.6900,2.0900,1.1900,0.00,4.49,0.80,0.00,0.71,,,0.00,0.00
FLX-SAM-1372,"Earpiece Speaker for Samsung Galaxy S6 Edge Plus ",2,0,8.00,6.43,1.57,1.49,3.6800,2.9900,1.8900,1.42,,0.99,0.00,1.76,,,,
FLX-SAM-1373,"Charging Port Flex Cable for Samsung Galaxy Note 5 N920A ",5,1,23.00,6.85,2.82,3.77,12.9900,7.5200,4.3900,4.60,0.00,0.00,4.99,7.17,,,0.00,6.99
FLX-SAM-1374,"Charging Port Flex Cable for Samsung Galaxy Note 5 N920F",0,0,35.00,6.73,1.70,5.45,10.5800,9.1900,6.2900,,6.49,0.00,,8.72,,,,
FLX-SAM-1375,"Charging Port Flex Cable for Samsung Galaxy Note 5 N920P",4,0,18.00,6.32,1.01,3.01,8.1100,8.1100,3.5900,0.00,0.00,0.00,4.99,5.30,,,0.00,6.99
FLX-SAM-1376,"Charging Port Flex Cable for Samsung Galaxy Note 5 N920T ",7,2,2.58,1.00,0.43,3.01,8.1100,8.1100,3.5900,3.78,9.49,3.99,4.99,7.27,,,0.00,
FLX-SAM-1377,"Rear Camera Flex Cable for Samsung Galaxy Note 5",3,0,18.00,6.72,1.28,2.87,14.0600,3.9900,2.9900,3.09,11.49,0.00,4.99,0.00,,,0.00,
FLX-SAM-1378,"Microphone Flex Cable for Samsung Galaxy Note 5",2,0,6.00,6.56,3.73,1.48,3.4600,2.6600,2.4900,,,0.99,,,,,,
FLX-SAM-1379,"Home Button Flex Cable for Samsung Galaxy Note 5 - Gold Platinum",3,0,40.00,6.32,1.48,6.56,8.1700,6.8900,8.9900,11.11,,,0.00,14.48,,,0.00,
FLX-SAM-138,"LCD Motherboard Mic Touchpad Flex Cable for Samsung Galaxy S Captivate",5,0,0.00,0.00,0.00,0.00,7.9500,5.1900,0.9900,,,0.00,,,,,,
FLX-SAM-1380,"Sim Card Tray for Samsung Galaxy Note 5 ",5,0,4.00,6.85,2.46,0.94,3.9800,3.2000,0.9900,1.00,,0.00,,1.25,,,0.00,
FLX-SAM-1381,"Earpiece Speaker for Samsung Galaxy Note 5 ",4,1,8.00,6.78,1.21,1.36,7.9600,7.9600,2.9900,1.79,8.49,1.50,0.00,3.27,,,,
FLX-SAM-1382,"Power Button Flex Cable for Samsung Galaxy Note 5",1,0,6.00,6.30,0.50,1.03,2.6900,2.0900,1.3900,0.70,4.49,0.80,0.99,1.79,,,0.00,
FLX-SAM-1383,"Vibration Motor for Samsung Galaxy Note 5",3,1,5.00,6.30,2.07,1.12,2.6900,2.6900,1.3900,1.04,,0.80,0.00,0.85,,,,
FLX-SAM-1384,"Front Camera Flex Cable for Samsung Galaxy Note 5",6,0,30.00,6.89,2.07,4.65,9.9900,9.9900,5.6900,1.55,7.49,1.25,0.00,2.85,,,0.00,
FLX-SAM-1385,"Loudspeaker for Samsung Galaxy Note 5",3,0,3.00,6.80,0.93,0.58,6.1000,4.4900,1.6900,0.90,7.99,0.00,0.99,1.08,,,0.00,
FLX-SAM-1386,"Samsung Galaxy Note 5 Stylus Pen - Gold Platinum",0,0,55.00,6.30,2.07,9.06,15.4000,12.4900,7.9900,,,,,,,,0.00,0.00
FLX-SAM-1387,"Samsung Galaxy Note 5 Stylus Pen - Black Sapphire",2,2,45.00,6.32,1.74,7.40,11.9900,10.0900,9.2900,,,,,,,,,7.99
FLX-SAM-1390,"Stylus Flex Pen Writing Input for Samsung Galaxy Note 5",20,0,28.00,6.88,1.59,4.30,7.7500,6.0900,6.3900,,,,0.00,11.30,,,,
FLX-SAM-1391,"Volume Button Connector Flex Cable for Samsung Galaxy Mega 6.3",10,0,5.00,6.78,0.73,0.85,2.9900,2.0900,0.9800,0.98,4.99,0.00,,,,,,
FLX-SAM-1392,"LCD Tester Flex Cable for Samsung Galaxy S6 ",4,0,12.00,6.50,2.57,2.24,5.0400,3.7900,3.0900,2.45,,,1.99,2.93,,,,
